enriched_publisher_domain	ctr
247mirror.com	0.0
aarp.org	0.19851544968064905
activebeat.com	0.49460166991463267
allrecipes.com	0.10222222222222223
americanbenefitsalliance.com	0.8421052631578947
americanpregnancy.org	0.016113744075829384
apartmentguide.com	0.0
apnews.com	0.012658227848101266
architecturaldesigns.com	0.07894736842105263
avocadoposts.com	0.033781512605042016
babygaga.com	0.01818181818181818
balancingmotherhood.com	0.0
beautymunsta.com	0.0
bestlifeonline.com	0.0
betterhealthwhileaging.net	0.0
blackdoctor.org	0.0567344855246846
boredpanda.com	0.012195121951219513
bradsdeals.com	0.15384615384615385
breitbart.com	0.0425531914893617
buffalonews.com	0.0
buoyhealth.com	0.0
buzzfeed.com	0.0
buzznewfeeds.com	0.016666666666666666
byowner.com	0.0
cbsnews.com	0.00847457627118644
cenduparam.com	0.0
classmates.com	0.11986301369863013
cnn.com	0.023622047244094488
coinpriceforecast.com	0.0
collegefactual.com	0.00739476678043231
cooktopcove.com	0.1236101372332966
cosmopolitan.com	0.0
costcoinsider.com	0.00980392156862745
countryliving.com	0.020134228187919462
coupongreat.com	0.0
critterculture.com	0.3936781609195402
dailypaws.com	0.0
definition.org	0.06234939759036145
delish.com	0.08771929824561403
democratandchronicle.com	0.0
diyeverywhere.com	0.10274828232354778
doctor.webmd.com	0.0780608052588332
dogtime.com	0.0
drugs.com	0.07886013005227592
eastidahonews.com	0.0625
eatingwell.com	0.11863270777479892
edurank.org	0.0
electrek.co	0.0
elle.com	0.013888888888888888
emedicinehealth.com	0.0
everydayhealth.com	0.10526315789473684
exploredluxury.com	0.08333333333333333
express.co.uk	0.07703281027104136
facty.com	0.24366053301953888
familythis.com	0.0
fierceleague.com	0.0
fiercepharma.com	0.0
finance.yahoo.com	0.05352363960749331
financialhealth.net	0.0
findagrave.com	0.004
finviz.com	0.0
fizzsy.com	0.0
foodtalkdaily.com	0.07894736842105263
fool.com	0.0
forbes.com	0.017035775127768313
forums.thebump.com	0.010825439783491205
fox59.com	0.0
foxbusiness.com	0.024475524475524476
foxnews.com	0.07236842105263158
franknez.com	0.2666782790454625
games.usatoday.com	0.011235955056179775
gardening.diyeverywhere.com	0.0
gimmesomeoven.com	0.0
giveitlove.com	0.0
gobankingrates.com	0.0
goodhousekeeping.com	0.053300624442462086
goodreads.com	0.2295535361517187
gosocial.co	0.13602941176470587
greatschools.org	0.0
hadviser.com	0.0
harpersbazaar.com	0.0707070707070707
healio.com	0.04
health.clevelandclinic.org	0.035555555555555556
health.com	0.0
health.usnews.com	0.0
healthline.com	0.09561280112537365
healthnatural.co.uk	0.11688311688311688
healthnewscentral.com	0.41202672605790647
healthnile.com	0.027446300715990454
healthsea.com	0.07648877537303402
healthsymptoms.org	0.0
healthygem.com	0.07736499425507469
hip2save.com	0.12939297124600638
historictalk.com	0.2178555202180827
home.remedydaily.com	0.07692307692307693
homehacks.co	0.020618556701030927
homeknowledge.com	0.0
homesandgardens.com	0.0
hometalk.com	0.0045871559633027525
hometips.cooktopcove.com	0.0
homewyse.com	0.0
housebeautiful.com	0.03636363636363636
housedigest.com	0.0
insidermonkey.com	0.0
instyle.com	0.04142011834319527
intechopen.com	0.0
investing.com	0.0
investmentguru.com	0.13452914798206278
investors.com	0.0
investructor.com	0.0
itsthevibe.com	0.21857774381924358
jcpenney.com	0.04908565928777671
kiplinger.com	0.058419243986254296
kohls.com	0.023277939703577766
kueez.com	0.0625
labs.selfdecode.com	0.1111111111111111
lawyersfavorite.com	0.01597444089456869
legacy.com	0.15842273755228942
lifeasmama.com	0.044504181600955796
loansocieties.com	0.11220472440944881
localconditions.com	0.1440677966101695
loveandlemons.com	0.0
lovewhatmatters.com	0.0
marthastewart.com	0.09523809523809523
medicalmatters.com	0.04329004329004329
medicalnews.org	0.1129393300419747
medicalnewstoday.com	0.14016968946546413
medicinenet.com	0.007380073800738007
menshealth.com	0.066543438077634
merakilane.com	0.0
misc_enriched_publisher_domain	0.0353356890459364
modernhomelife.com	0.0
mommyonpurpose.com	0.00967741935483871
money.cnn.com	0.0
money.usnews.com	0.008771929824561403
moneymade.com	0.010075566750629723
morehackz.com	0.08333333333333333
msn.com	0.007021063189568706
mx.investing.com	0.0
my.clevelandclinic.org	0.08507355777177807
myhealthandwellnessinfo.com	0.0
nasdaq.com	0.2
natashaskitchen.com	0.03389830508474576
nbcchicago.com	0.0
nbcconnecticut.com	0.0
nbclosangeles.com	0.0
nbcnews.com	0.0
nerdymamma.com	0.003236245954692557
news.hometalk.com	0.12081100955982771
newsweek.com	0.044624138963761606
noteabley.com	0.023872679045092837
notfries.com	0.0
nypost.com	0.10911298526564499
nytimes.com	0.06993006993006994
onceuponachef.com	0.0
oprahdaily.com	0.012345679012345678
ourfunnylittlesite.com	0.14285714285714285
parentmood.com	0.06420765027322405
parentztalk.com	0.03132832080200501
pawpulous.com	0.10303752233472305
people.com	0.019352124526714348
peoplespharmacy.com	0.0
pinkpossible.com	0.04780136640836352
plantpoweredkidneys.com	0.07317073170731707
pockettactics.com	0.0
premium.usnews.com	0.0
prevention.com	0.17952068090189638
primewomen.com	0.0
psychcentral.com	0.0
ramforumz.com	0.0
realdaily.com	0.0
realestate.usnews.com	0.047619047619047616
reallifediy.com	0.04316546762589928
redfin.com	0.0
relationshipsurgery.com	0.019230769230769232
relieved.co	0.22593293672255274
remedydaily.com	0.13073430405511194
rent.com	0.06648351648351648
reviews.webmd.com	0.058823529411764705
rxlist.com	0.0
salary.com	0.07142857142857142
sallysbakingaddiction.com	0.0
sciencealert.com	0.12800280554094337
scitechdaily.com	0.059880239520958084
self.com	0.04
shape.com	0.0
shareably.net	0.0
shefinds.com	0.0
sheknows.com	0.0
shopmyexchange.com	0.06535947712418301
simplyhealth.io	0.4433076305520808
slickdeals.net	0.023255813953488372
slowcooker.cooktopcove.com	0.11475409836065574
soaps.sheknows.com	0.0
sogoodly.com	0.3499406880189798
spaoa.org	0.0
spendwithpennies.com	0.0
sportstats.nypost.com	0.0
standardnews.com	0.05084745762711865
stayingsharp.aarp.org	0.0
stockstracker.com	0.0
thebump.com	0.010409670920080591
thebusinessfinancial.com	0.10754017305315204
thedoctornews.com	0.0
thefashionball.com	0.014925373134328358
thefunpost.com	0.08053691275167785
thegetaway.com	0.0
thehabitat.com	0.2049062049062049
thehumbledhomemaker.com	0.0
thekidneydietitian.org	0.0
thekrazycouponlady.com	0.03333333333333333
thelifetoday.com	0.038356164383561646
thepioneerwoman.com	0.12612612612612611
therighthairstyles.com	0.0
thesoccermomblog.com	0.0
thespruce.com	0.0
thesprucepets.com	0.03827751196172249
thesun.com	0.04542483660130719
time.com	0.11161731207289294
timeshighereducation.com	0.0
tipsandtricks.co	0.2620442319187089
today.com	0.09090909090909091
todayshomeowner.com	0.0
todaysnyc.com	0.0
todaysparent.com	0.12035010940919037
topdogtips.com	0.04968383017163505
toptiphacks.com	0.18181818181818182
townandcountrymag.com	0.0547945205479452
travel.usnews.com	0.0
travlerz.com	0.08540516271314227
tvshowsace.com	0.0
twentytwowords.com	0.04329608938547486
tyla.com	0.0
unilad.com	0.04395604395604396
unknown	0.12801059197523063
upgradedhome.com	0.1978319783197832
upstyledaily.com	0.0
usatoday.com	0.01572617946345976
usmagazine.com	0.0
usnews.com	0.008760628703942282
veryhealthy.life	0.0
verywellhealth.com	0.0
wackojaco.com	0.026415094339622643
weather.com	0.02485847895643613
weatherbug.com	0.08082631367829923
webmd.com	0.016407736207989854
whatmommydoes.com	0.01422475106685633
whowhatwear.com	0.0
womansday.com	0.0
womenshealthmag.com	0.05737109658678286
worldtravelling.com	0.013605442176870748
yourbump.com	0.02185792349726776
yourdiy.com	0.0
za.investing.com	0.032613518710249964
